"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"best dates original imported","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1517","B07NRT36X5","B08J7ZMM1L","6.14","0.00","0.00","0.00","13.41","0.00","7days"
"khajur dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1527","B08PC8VH9V","B0758J61YD","11.50","19.40","15.91","0.00","18.45","0.00","7days"
"mejdoul dates in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1529","B0BM6376JB","B08J85SX9H","2.87","0.00","0.00","0.00","0.00","0.00","7days"
"dates in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1541","B084885G2J","B084885G2J","15.81","36.68","28.32","24.72","7.09","0.00","7days"
"pind khajur","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1571","B08PC8VH9V","B0758JN85Y","6.31","29.69","26.27","0.00","18.58","0.00","7days"
"apis dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1583","B09RTGW7R3","B085NTZMVR","8.46","27.62","22.02","0.00","23.47","0.00","7days"
"happilo dates 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1599","B0758JN85Y","B0758J61YD","56.54","68.82","60.10","10.04","42.60","0.00","7days"
"dates with almond inside","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1625","B09X1995W4","B085NTZMVR","5.33","3.92","3.62","0.00","15.19","0.00","7days"
"black dry dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1633","B075X38QVC","B096ZFNK2D","3.08","4.02","4.24","0.00","16.32","0.00","7days"
"pitted dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1639","B0758JN85Y","B0758JN85Y","10.82","28.03","25.37","19.28","11.20","0.00","7days"
"dates original","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1658","B08L13NBMR","B08J7X11WW","2.64","4.35","3.92","0.00","18.57","0.00","7days"
"chuhare","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1672","B08HKSLG1L","B08TBZGVZJ","9.45","0.94","1.29","0.00","36.26","0.00","7days"
"dates 500gm best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1679","B0762WK8FZ","B0758JN85Y","2.68","5.30","8.55","21.10","24.09","0.00","7days"
"crown dates 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1689","B008MEITOK","B0758JN85Y","4.76","38.89","30.00","0.00","29.32","0.00","7days"
"dates kalmi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1722","B0758JN85Y","B0758JN85Y","14.73","36.21","28.95","40.44","5.02","0.00","7days"
"chuare 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1736","B075X38QVC","B0758J61YD","9.25","18.94","15.98","0.00","37.09","5.78","7days"
"saudi dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1739","B09FKJ499N","B0841H1QDJ","1.76","5.28","4.06","0.00","5.36","0.00","7days"
"fard dates 500 grams offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1760","B008MEITOK","B08LNTJM9Z","3.99","20.66","16.72","0.00","19.44","0.00","7days"
"stuffed dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1795","B0BGBTTLLQ","B08J7X11WW","0.96","4.23","4.97","0.00","12.06","0.00","7days"
"khajoor good","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1805","B098TQ2ZPD","B099WFJZR1","4.52","40.00","28.87","0.00","3.51","0.00","7days"
"sukha khajoor","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1814","B075X38QVC","B09FQ2VZM8","1.42","22.73","16.57","0.00","22.28","0.00","7days"
"dried dates 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1815","B075X38QVC","B08TBZGVZJ","0.65","6.34","9.09","0.00","18.59","0.00","7days"
"iranian dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1831","B08ZYFJFMR","B08ZYFJFMR","5.11","3.41","4.39","0.00","12.60","0.00","7days"
"date sugar organic natural 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1834","B09GB94TS6","B0956NRMWB","0.52","0.00","1.15","0.00","13.59","0.00","7days"
"khajur+dry+fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1837","B09FKJ499N","B0758JN85Y","14.40","5.88","0.00","0.00","0.00","0.00","7days"
"almond dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1871","B091612LPD","B01FQVXX88","0.43","3.45","4.21","0.00","3.08","0.00","7days"
"chuare","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1888","B075X38QVC","B08TBZGVZJ","12.93","0.00","0.23","0.00","39.90","0.00","7days"
"truffle","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1904","B07Z7PFR2X","B07Z7PFR2X","16.07","0.00","0.00","0.00","0.00","0.00","7days"
"ajwa khajur","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1921","B099FDHLXT","B099WFJZR1","1.11","17.68","15.98","9.07","1.38","0.00","7days"
"al barakah dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1923","B0BHGW2LY4","B0B7G91KB6","0.70","3.18","3.17","0.00","22.73","0.00","7days"
"dried dates powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1938","B09XDKBHMH","B09XDKBHMH","3.87","10.99","10.43","0.00","12.33","0.00","7days"
"best+quality+khajoor","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1967","B09HYNG4Q7","B0BH35WPYG","12.30","1.31","3.33","0.00","27.43","0.00","7days"
"omani dates happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1972","B0758JN85Y","B0758J61YD","39.34","63.64","64.13","5.21","6.67","0.00","7days"
"kharak","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1974","B09J8QV1Z9","B08TBZGVZJ","11.07","0.63","1.72","0.00","33.41","0.00","7days"
"king solomon medjoul dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","1989","B095199R3W","B079PYZHQQ","0.09","1.71","1.51","0.00","5.00","0.00","7days"
"majdul dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2006","B095199R3W","B08J7X11WW","3.56","0.65","0.53","0.00","8.13","0.00","7days"
"ziofit dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2014","B07GJM6PKF","B07GJM6PKF","4.81","3.96","3.25","0.00","15.18","0.00","7days"
"royal zahidi dates buy 1 get 1 free","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2021","B09RTGW7R3","B09SM24Q76","7.91","9.29","10.93","0.00","33.66","0.00","7days"
"ajwa dates 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2040","B099FDHLXT","B0BH35WPYG","0.19","1.19","1.36","0.00","2.05","0.00","7days"
"mejdoul dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2057","B07SFGTKNY","B08J7X11WW","0.47","0.00","0.00","0.00","0.00","0.00","7days"
"dates seedless 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2062","B099WFJZR1","B096ZFNK2D","1.46","10.87","12.65","0.00","16.67","0.00","7days"
"seedless dates 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2063","B099WFJZR1","B099WFJZR1","3.15","8.76","10.92","0.00","9.78","0.00","7days"
"dry dates 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2064","B082MW8G3Q","B09FKJ499N","6.65","14.86","18.40","0.00","19.68","0.00","7days"
"happilo kalmi dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2066","B0758JN85Y","B0758JN85Y","51.53","58.39","48.78","47.54","23.63","0.00","7days"
"carnival","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2070","B08XLZC3QJ","B0BH35WPYG","1.04","14.05","13.39","0.00","5.28","0.00","7days"
"deglet noor dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2092","B07PXZRSSB","B08SWD2RHB","1.11","0.00","0.00","0.00","8.50","0.00","7days"
"khajoor 500g offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2099","B0758J61YD","B0758JN85Y","9.17","28.63","18.71","19.40","33.20","0.00","7days"
"dets khajur 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2118","B09MW5RX88","B096ZFNK2D","0.45","4.25","2.75","0.00","21.76","0.00","7days"
"black date","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2127","B07NRT36X5","B096ZFNK2D","1.51","17.22","14.80","0.00","23.36","0.00","7days"
"kimia gold","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2139","B0918SPNYB","B09QMSKD8V","8.83","3.92","4.79","0.00","36.30","0.00","7days"
"bateel dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2151","B01FQVXX88","B01BYCLQ6O","6.76","1.58","1.19","0.00","1.28","0.00","7days"
"medjoul","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2167","B095199R3W","B01FQVXX88","1.98","0.49","0.41","0.00","17.78","0.00","7days"
"khajur+gur","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2177","B08GWNC53X","B0BH35WPYG","8.31","6.43","6.20","0.00","9.90","0.00","7days"
"dates chocolate with almond of dubai","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2179","B099WFJZR1","B0B2946GMP","0.00","9.57","13.24","0.00","9.90","0.00","7days"
"khajoor in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2183","B0758J61YD","B0758J61YD","19.66","75.46","0.00","0.00","100.00","0.00","7days"
"dry+dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2185","B082MW8G3Q","B08TBZGVZJ","12.89","0.00","0.00","0.00","27.27","0.00","7days"
"oman dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2189","B099WFJZR1","B077FXXBM6","9.11","16.10","15.88","15.23","11.30","0.00","7days"
"khajur powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2215","B0956NRMWB","B08VRH498R","6.41","10.87","12.08","0.00","23.05","0.00","7days"
"dry dates yellow","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2247","B09SKY8K6J","B084885G2J","4.33","19.51","15.57","0.00","26.28","0.00","7days"
"red dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2260","B0847HG7NN","B0758J61YD","3.72","17.54","13.33","0.00","19.25","0.00","7days"
"à¤–à¤œà¥‚à¤°","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2278","B0758JN85Y","B0758JN85Y","12.86","21.78","17.98","0.00","34.13","0.00","7days"
"slurrp farm dates powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2299","B0956NRMWB","B0956NRMWB","0.81","0.00","0.00","0.00","0.00","0.00","7days"
"dates sugar powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2306","B09KMQPTT8","B0956NRMWB","0.31","6.79","7.64","0.00","2.44","0.00","7days"
"date palm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2308","B0978M23GW","B084885G2J","7.02","26.18","20.67","26.14","26.52","0.00","7days"
"dates without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2316","B07MXF628T","B0758JN85Y","14.72","18.55","16.49","17.42","30.71","8.22","7days"
"king solomon dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2348","B079PYZHQQ","B08J7X11WW","0.00","3.19","2.83","0.00","17.12","5.27","7days"
"premium dates imported","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2364","B0758JN85Y","B08JCDVGPB","7.36","0.00","0.00","0.00","2.21","0.00","7days"
"kalami dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2385","B0758JN85Y","B0758JN85Y","14.08","0.00","0.00","0.00","0.00","0.00","7days"
"best quality dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2397","B099WFJZR1","B08J7ZMM1L","9.39","0.00","0.00","0.00","20.90","0.00","7days"
"arabian dates 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2400","B09MFKXSDQ","B09FKJ499N","0.00","5.41","13.66","0.00","12.00","0.00","7days"
"dates black","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2402","B07NRT36X5","B0758JN85Y","6.00","16.04","10.49","0.00","17.78","0.00","7days"
"ajwa dates 500gm original","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2403","B09SB9GP4K","B0B3TVJPX1","2.48","0.00","0.00","0.00","8.11","0.00","7days"
"arabian dates original","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2451","B0B8H3QK65","B0191AT0UA","8.29","13.97","13.09","0.00","18.62","0.00","7days"
"black khajur","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2452","B07N2PYRM1","B084885G2J","2.99","35.98","25.47","48.86","15.44","0.00","7days"
"pind khajoor","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2462","B08PC8VH9V","B084885G2J","5.84","35.71","25.14","0.00","10.35","0.00","7days"
"sayar dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2464","B09FKJ499N","B085NTZMVR","0.00","2.40","3.21","0.00","13.53","0.00","7days"
"medjool dates 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2471","B0B1BD65XW","B08J7X11WW","4.11","2.86","3.74","0.00","4.19","0.00","7days"
"dates organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2518","B0B2X5ZKQP","B0758JN85Y","0.22","15.86","12.68","0.00","21.76","0.00","7days"
"khjur","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2568","B077FXXBM6","B084885G2J","11.82","0.00","0.00","0.00","0.00","0.00","7days"
"dates 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2583","B008MEITOK","B09RMZ3RY6","4.06","20.23","20.95","0.00","22.46","0.00","7days"
"chhuara in dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2584","B0926K4YL3","B08TBZGVZJ","6.61","0.00","0.69","0.00","28.38","0.00","7days"
"big dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2589","B07694K296","B0191AT0UA","1.37","0.00","0.00","0.00","7.41","0.00","7days"
"dates powder online","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2641","B09XDKBHMH","B09SM24Q76","0.62","3.95","3.94","0.00","14.46","0.00","7days"
"chhohara","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2650","B09J8MMGP5","B08TBZGVZJ","9.59","0.00","0.00","0.00","0.00","0.00","7days"
"happilo omani dates 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2694","B01LWVF5QE","B0758J61YD","59.47","64.86","54.07","11.68","33.81","2.04","7days"
"kajura 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2718","B09F6P6K4S","B0758JN85Y","4.37","22.43","15.08","23.04","31.96","0.00","7days"
"dry karjuram 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2726","B075X38QVC","B08TBZGVZJ","9.51","2.21","1.89","0.00","41.74","0.00","7days"
"medjool+date","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2733","B079PYZHQQ","B01FQVXX88","5.14","0.00","0.00","0.00","0.00","0.00","7days"
"barari medjool dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2736","B08ZJNZ512","B079PYZHQQ","0.11","1.63","1.65","0.00","3.23","0.00","7days"
"majdool dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2751","B07GQNM6N2","B08J7ZMM1L","1.87","0.00","0.00","0.00","0.00","0.00","7days"
"dated","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2755","B0758JN85Y","B09966HTS8","16.37","22.53","22.04","0.00","0.00","0.00","7days"
"dates for babies","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2762","B09XDKBHMH","B077FXXBM6","10.95","20.00","16.87","0.00","18.52","0.00","7days"
"kharik powder 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2772","B08SLD6XHJ","B0BC1TDPM1","3.56","0.00","0.00","0.00","11.86","0.00","7days"
"kharek","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2782","B08C4Y7W2N","B0BH35WPYG","6.01","11.80","8.65","0.00","29.96","0.00","7days"
"pin khajur","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2783","B09MW5RX88","B084885G2J","4.09","25.48","18.56","33.74","32.45","0.00","7days"
"dates powder organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2789","B09XDKBHMH","B09GB94TS6","0.36","0.00","0.00","0.00","4.55","0.00","7days"
"apis dates buy 1 get 1 free","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2791","B09RTGW7R3","B07T68B8Y2","5.81","4.73","4.25","0.00","25.50","0.00","7days"
"dates paste","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2795","B073S5TMD2","B073S5TMD2","4.53","15.57","14.74","0.00","20.48","0.00","7days"
"original dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2807","B08L13NBMR","B08J7X11WW","3.16","4.55","6.50","0.00","16.67","0.00","7days"
"hariba dry fruit punch dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2811","B09H48ZYRD","B07Q4JBHPX","0.00","1.71","1.23","0.00","2.73","0.00","7days"
"dates with almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2826","B01N4WM8YJ","B07VYSM1D5","0.13","9.41","6.57","0.00","8.54","0.00","7days"
"best quality khajoor","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2829","B075X38QVC","B09K1WQMN8","8.91","10.54","10.21","0.00","24.63","0.00","7days"
"tunisian dates original","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2834","B07NPXLMKN","B08J85SX9H","0.27","2.99","3.36","0.00","9.93","0.00","7days"
"dates offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2849","B07NRT36X5","B084885G2J","7.91","18.79","17.65","3.31","18.86","0.00","7days"
"dates combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2863","B096ZFNK2D","B077FXXBM6","7.59","30.77","19.37","0.00","11.17","0.00","7days"
"black dates 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2906","B08L13NBMR","B0758JN85Y","0.93","16.02","14.37","0.00","21.73","0.00","7days"
"deats","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2927","B08P7P43CY","B099WFJZR1","22.27","15.50","12.44","0.00","34.33","0.00","7days"
"kharik powder 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2935","B072B7HTN2","B09XDKBHMH","6.49","0.00","0.00","0.00","28.88","0.00","7days"
"dets","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2946","B0758J61YD","B08LNTJM9Z","11.33","16.53","10.33","0.00","30.43","0.00","7days"
"choco dates with almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2954","B08MK6BZW4","B0B2946GMP","3.95","9.55","11.16","0.00","12.07","0.00","7days"
"majdool dates 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2955","B0191AT0UA","B08J7X11WW","4.23","0.00","0.00","0.00","0.00","0.00","7days"
"dry date powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","2963","B09XDKBHMH","B09GB94TS6","3.23","8.21","9.47","0.00","10.96","0.00","7days"
"emperor dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3007","B08CZVJWSK","B09PHPNJ7T","4.55","9.57","11.19","0.00","7.04","0.00","7days"
"saudi dates original","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3011","B0BC64TPZL","B099675ZMF","0.00","25.86","18.70","0.00","3.21","0.00","7days"
"happilo date","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3022","B0758JN85Y","B0758J61YD","57.86","78.79","70.69","11.53","40.58","0.00","7days"
"caju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3042","B07GQW1HHN","B01LZ5DPXD","13.77","48.04","37.88","22.73","28.99","0.00","7days"
"happilo dates 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3048","B0BF59SG7Q","B084885G2J","24.34","78.45","59.62","13.69","32.54","0.00","7days"
"badam pisin 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3062","B07QYSWSYX","B09DJYKVT9","1.37","25.38","24.73","0.00","6.97","0.00","7days"
"chuhara 500gm dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3064","B084885G2J","B084885G2J","15.84","60.98","0.00","0.00","7.27","0.00","7days"
"dates+medjool","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3082","B07R5PY9QD","B07T42MD5G","5.49","0.00","0.00","0.00","22.70","0.00","7days"
"irani dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3098","B0758J61YD","B08J7X11WW","4.89","4.17","4.79","0.00","9.23","0.00","7days"
"karjuram dates 500 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3099","B0758J61YD","B084885G2J","4.34","17.69","13.95","56.70","20.90","0.00","7days"
"dates 1kg pack seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3113","B08NTHQQ5J","B084885G2J","1.58","16.27","15.66","24.42","24.06","0.00","7days"
"khejur / dets 500gm dubai","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3135","B077FXXBM6","B0758JN85Y","12.74","40.77","29.56","0.00","28.21","0.00","7days"
"medjool","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3167","B07R5PY9QD","B08J7ZMM1L","0.37","0.45","0.39","0.00","3.53","0.00","7days"
"royal delight dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3170","B08NPFMQ62","B084885G2J","7.08","2.26","2.03","1.33","12.94","0.00","7days"
"dates fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3173","B0758J61YD","B0758J61YD","11.51","40.43","31.75","13.31","13.33","0.00","7days"
"black dry dates 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3181","B07QZND789","B096ZFNK2D","6.99","0.93","3.72","0.00","26.04","0.00","7days"
"dates for diabetic patients","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3201","B0758JN85Y","B0758JN85Y","4.48","10.00","6.98","16.56","6.90","0.00","7days"
"chuare dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3250","B09SL2L8MP","B08TBZGVZJ","4.85","7.14","12.18","0.00","26.24","0.00","7days"
"majdoor dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3259","B095199R3W","B01FQVXX88","4.35","7.44","6.63","0.00","8.25","0.00","7days"
"chohara 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3260","B07P39BCWF","B0758JN85Y","10.30","13.30","11.91","0.00","44.06","0.00","7days"
"royal crown dates 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3262","B09ZF24CB9","B0BH38ZBNZ","6.22","30.88","26.43","8.20","27.66","0.00","7days"
"chuhara+dry+fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3263","B08QW6V1GM","B0758JN85Y","5.15","17.78","15.09","0.00","30.04","0.00","7days"
"kiama dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3265","B07NRT36X5","B0BH35WPYG","4.22","0.00","0.00","0.00","17.14","0.00","7days"
"natural dates without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3278","B0758JN85Y","B0758JN85Y","10.89","14.71","12.37","0.00","11.27","0.00","7days"
"dates omani","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3283","B077FXXBM6","B0758JN85Y","22.04","46.38","40.74","19.07","30.95","1.34","7days"
"dry khajoor 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3290","B075X38QVC","B09RMZ3RY6","6.84","20.00","11.81","0.00","31.09","0.00","7days"
"dry fruits for kids","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3304","B01LY6B085","B09HTWBZ66","12.10","0.00","0.00","0.00","44.34","0.00","7days"
"choco dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3307","B08MK6BZW4","B084885G2J","2.07","19.05","12.90","0.00","11.31","0.00","7days"
"deglet nour dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3322","B07PXZRSSB","B07T68B8Y2","0.63","0.00","0.00","0.00","14.52","0.00","7days"
"jomara dates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3359","B07ZZB6RBG","B07Q4JBHPX","0.41","7.56","6.80","0.00","14.48","0.00","7days"
"khajur dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","100-1K","3390","B075X38QVC","B084885G2J","16.59","26.36","22.89","0.00","45.30","0.00","7days"
"khajur seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Dates","1-100","3420","B09DPZFJB5","B096ZFNK2D","3.01","19.05","17.24","0.00","26.73","0.00","7days"
